timestamp, utilization.gpu [%], pstate, temperature.gpu, clocks.current.sm [MHz], power.draw [W], power.draw.average [W], power.draw.instant [W]
2023/07/08 19:27:38.324, 100, P2, 63, 1935, 277.07, 277.07, 411.17
2023/07/08 19:27:38.331, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.339, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.345, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.351, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.358, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.364, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.370, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.378, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.384, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.391, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.398, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.404, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.410, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.418, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.425, 100, P2, 63, 1935, 303.10, 303.10, 412.69
2023/07/08 19:27:38.431, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.438, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.445, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.451, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.458, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.464, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.471, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.478, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.484, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.490, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.498, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.504, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.510, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.518, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.524, 100, P2, 63, 1935, 329.05, 329.05, 412.40
2023/07/08 19:27:38.531, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.539, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.545, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.551, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.558, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.564, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.570, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.578, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.584, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.590, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.598, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.604, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.610, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.618, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.624, 100, P2, 63, 1935, 365.60, 365.60, 413.78
2023/07/08 19:27:38.631, 100, P2, 63, 1935, 381.23, 381.23, 413.98
2023/07/08 19:27:38.638, 100, P2, 63, 1935, 381.23, 381.23, 413.98
